Axis,Line Label,X,Y,Marker,Marker Size,Marker Face Color,Marker Edge Color
Axes 1,$69.3 < \lambda \leq 140$,1014.7817320947895,0.460593814134431,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1016.5250446510936,0.4546155628648087,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1018.2683572073977,0.44872045811416195,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1020.0116697637018,0.4428849886913342,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1021.7549823200058,0.4370811837539557,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1023.4982948763098,0.431276365363224,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1025.2416074326138,0.425434199154145,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1026.984919988918,0.4195170534035025,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1028.728232545222,0.41348945017095073,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1030.471545101526,0.4073221741683479,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1032.2148576578302,0.4009964369909237,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1033.958170214134,0.3945074138964991,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1035.7014827704381,0.3878665024429436,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1037.4447953267422,0.3811018024458563,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1039.1881078830463,0.3742565675484952,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1040.9314204393504,0.3673856916223019,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1042.6747329956543,0.3605506148407474,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1044.4180455519586,0.35381330643128944,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1046.1613581082624,0.34723015242812033,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1047.9046706645665,0.3408466130949424,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1049.6479832208706,0.33469340628523003,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1051.3912957771747,0.328784736632973,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1053.1346083334788,0.3231187663778805,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1054.8779208897827,0.31768016797343823,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1056.6212334460868,0.3124442729795725,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1058.3645460023909,0.3073820918625918,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1060.107858558695,0.30246536523305145,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1061.851171114999,0.2976708361399986,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1063.5944836713031,0.29298309732369693,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1065.3377962276072,0.2883956352093463,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1067.081108783911,0.2839100146113399,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1068.8244213402152,0.2795334666947482,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1070.5677338965193,0.27527540180911897,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1072.3110464528233,0.2711435247913849,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1074.0543590091274,0.26714025996582064,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1075.7976715654313,0.2632600974268372,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1077.5409841217354,0.2594882758203145,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1079.2842966780395,0.25580096207343345,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1081.0276092343436,0.25216682619176495,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1082.7709217906477,0.24854968788771303,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1084.5142343469518,0.2449117679055516,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1086.2575469032558,0.2412170283760177,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1088.0008594595597,0.23743413084224138,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1089.7441720158638,0.23353865766241536,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1091.487484572168,0.2295144011381898,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1093.230797128472,0.22535369073748482,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1094.974109684776,0.22105687238876376,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1096.71742224108,0.2166311547438018,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1098.460734797384,0.2120890867224403,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1100.204047353688,0.20744693025621821,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1101.9473599099922,0.2027231512832406,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1103.6906724662963,0.19793718425053256,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1105.4339850226004,0.19310854536507338,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1107.1772975789045,0.18825629142895392,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1108.9206101352083,0.18339875606880912,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1110.6639226915124,0.178553452529298,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1112.4072352478165,0.17373701751015289,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1114.1505478041206,0.16896508512825828,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1115.8938603604247,0.16425202043686685,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1117.6371729167286,0.1596104995432908,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1119.3804854730326,0.1550509857889023,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1121.1237980293367,0.15058120446857662,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1122.8671105856408,0.14620574919873014,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1124.610423141945,0.1419259527025287,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1126.353735698249,0.13774012157421223,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1128.097048254553,0.13364417407761192,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1129.840360810857,0.1296326441590502,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1131.583673367161,0.12569993922878075,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1133.3269859234651,0.12184167965321077,None,6.0,#FFA600,#FFA600
